buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm
2005,7.34,집합,판매,법인,,,"2,200",31,1,2025,직거래,,,292-1,준주거,,11350,노원구,,개인,상계동
2007,36.13,일반,제2종근린생활,개인,,,"51,750",9,1,2025,직거래,,,2**,제1종일반주거,76,11350,노원구,,개인,하계동
1979,233.49,일반,제1종근린생활,법인,,,"22,830",15,1,2025,직거래,,,1**,제2종일반주거,70.5,11350,노원구,지분,개인,하계동
1988,33.51,집합,제1종근린생활,개인,,,"30,000",14,1,2025,중개거래,서울 노원구,2,692-4,제3종일반주거,,11350,노원구,,개인,상계동
1993,144.39,집합,교육연구,개인,,,"117,000",18,1,2025,중개거래,서울 노원구,,364-22,준주거,,11350,노원구,,개인,중계동
2002,19.81,집합,업무,개인,,,"6,450",31,1,2025,중개거래,서울 노원구,4,635-4,자연녹지,,11350,노원구,,개인,월계동
1989,12.5,집합,판매,개인,,,"8,500",24,1,2025,중개거래,서울 노원구,,505,제3종일반주거,,11350,노원구,지분,개인,중계동
1993,98.4,집합,교육연구,개인,,,"72,000",23,1,2025,중개거래,"경기 김포시, 서울 노원구",5,366-6,일반상업,,11350,노원구,,개인,중계동
2004,13.38,집합,판매,개인,,,"12,000",3,1,2025,중개거래,서울 노원구,1,509-1,일반상업,,11350,노원구,,개인,중계동
1999,18.32,집합,제2종근린생활,개인,,,"4,750",13,1,2025,중개거래,서울 노원구,2,1285,제3종일반주거,,11350,노원구,,법인,상계동
1999,18.32,집합,제2종근린생활,개인,,,"4,750",13,1,2025,중개거래,서울 노원구,2,1285,제3종일반주거,,11350,노원구,,법인,상계동
2002,20.32,집합,업무,개인,,,"6,600",6,1,2025,중개거래,서울 노원구,6,635-4,제3종일반주거,,11350,노원구,,개인,월계동
2000,27.85,집합,업무,개인,,,"16,500",4,1,2025,중개거래,서울 노원구,,360-9,준주거,,11350,노원구,,개인,중계동
1995,30.31,집합,제1종근린생활,개인,,,"18,000",2,1,2025,중개거래,서울 노원구,1,995,제2종일반주거,,11350,노원구,,개인,상계동
1987,171.48,일반,제1종근린생활,개인,,,"129,000",27,2,2025,중개거래,서울 노원구,,7*,제2종일반주거,136,11350,노원구,,개인,월계동
1992,27.55,집합,제2종근린생활,법인,,,"19,250",8,2,2025,중개거래,서울 노원구,2,359-7,제3종일반주거,,11350,노원구,,개인,중계동
1994,1559.06,일반,제2종근린생활,개인,,,"48,000",11,2,2025,직거래,,,1***,제3종일반주거,55.42,11350,노원구,지분,개인,상계동
1988,140.05,집합,제1종근린생활,개인,,,"1,900",3,2,2025,직거래,,,730-3,준주거,,11350,노원구,지분,개인,상계동
1991,24.3,일반,판매,법인,,,"5,500",10,2,2025,직거래,,,5**,일반상업,3.4,11350,노원구,지분,개인,중계동
1989,13.45,집합,제1종근린생활,개인,,,"16,000",11,2,2025,중개거래,서울 노원구,,173-1,제3종일반주거,,11350,노원구,,개인,상계동
2005,3.9,집합,제1종근린생활,법인,,,"2,400",5,2,2025,직거래,,10,292-1,준주거,,11350,노원구,,개인,상계동
2000,23.75,집합,업무,개인,,,"16,900",4,2,2025,중개거래,서울 노원구,,360-9,준주거,,11350,노원구,,개인,중계동
1989,66.65,집합,제1종근린생활,개인,,,"82,500",1,2,2025,중개거래,"서울 노원구, 서울 서초구",3,731-3,일반상업,,11350,노원구,,개인,상계동
1990,76.68,집합,제2종근린생활,법인,,,"73,000",20,3,2025,중개거래,서울 노원구,5,724-1,일반상업,,11350,노원구,,개인,상계동
2000,34.43,집합,제2종근린생활,개인,,,"38,000",22,3,2025,직거래,,1,111,제3종일반주거,,11350,노원구,,개인,공릉동
,273.36,집합,제1종근린생활,개인,,,"48,650",19,3,2025,직거래,,,1117-6,준주거,,11350,노원구,,법인,상계동
2022,288.76,집합,제1종근린생활,개인,,,"42,950",19,3,2025,직거래,,,1117-6,준주거,,11350,노원구,,법인,상계동
2012,16,집합,제2종근린생활,개인,,,"8,463",28,3,2025,중개거래,"서울 노원구, 서울 중랑구",1,502-5,제2종일반주거,,11350,노원구,,개인,월계동
2012,36.7,집합,제2종근린생활,개인,,,"19,963",28,3,2025,중개거래,"서울 노원구, 서울 중랑구",1,502-5,제2종일반주거,,11350,노원구,,개인,월계동
1992,447.18,일반,제2종근린생활,기타,,,"98,000",21,3,2025,중개거래,서울 노원구,,6**,제3종일반주거,134.1,11350,노원구,,개인,공릉동
1996,15.18,집합,제1종근린생활,개인,,,"4,500",29,3,2025,중개거래,서울 노원구,,450,제2종일반주거,,11350,노원구,,개인,상계동
1999,59.63,집합,제2종근린생활,법인,,,"13,000",14,3,2025,중개거래,서울 도봉구,2,353,제2종일반주거,,11350,노원구,,개인,하계동
1999,50.03,집합,제2종근린생활,법인,,,"11,500",14,3,2025,중개거래,서울 도봉구,2,353,제2종일반주거,,11350,노원구,,개인,하계동
1998,34.02,집합,제2종근린생활,개인,,,"5,000",18,3,2025,중개거래,서울 도봉구,2,1255,제3종일반주거,,11350,노원구,지분,개인,상계동
2000,26.88,집합,업무,개인,,,"15,900",19,3,2025,중개거래,서울 노원구,,360-9,준주거,,11350,노원구,,개인,중계동
2006,9.75,집합,제2종근린생활,개인,,,"10,000",6,3,2025,중개거래,서울 노원구,1,947,제2종일반주거,,11350,노원구,지분,개인,월계동
2002,9.86,집합,제2종근린생활,개인,,,"1,000",28,3,2025,중개거래,서울 노원구,,18,제3종일반주거,,11350,노원구,,개인,월계동
2002,9.86,집합,제2종근린생활,개인,,,900,28,3,2025,중개거래,서울 노원구,,18,제3종일반주거,,11350,노원구,,개인,월계동
2002,7.57,집합,제2종근린생활,개인,,,900,28,3,2025,중개거래,서울 노원구,,18,제3종일반주거,,11350,노원구,,개인,월계동
2002,9.86,집합,제2종근린생활,개인,,,900,28,3,2025,중개거래,서울 노원구,,18,제3종일반주거,,11350,노원구,,개인,월계동
2002,9.86,집합,제2종근린생활,개인,,,900,28,3,2025,중개거래,서울 노원구,,18,제3종일반주거,,11350,노원구,,개인,월계동
2002,9.86,집합,제2종근린생활,개인,,,900,28,3,2025,중개거래,서울 노원구,,18,제3종일반주거,,11350,노원구,,개인,월계동
1993,18.03,집합,판매,개인,,,"1,500",22,3,2025,중개거래,서울 노원구,,366-6,일반상업,,11350,노원구,지분,개인,중계동
2018,27.69,집합,제1종근린생활,개인,,,"19,000",20,3,2025,중개거래,서울 노원구,1,362-12,제3종일반주거,,11350,노원구,,개인,공릉동
1990,76.68,집합,제2종근린생활,법인,,,"73,500",20,3,2025,중개거래,서울 노원구,5,724-1,일반상업,,11350,노원구,,개인,상계동
1990,76.68,집합,제2종근린생활,법인,,,"73,500",20,3,2025,중개거래,서울 노원구,5,724-1,일반상업,,11350,노원구,,개인,상계동
1989,11,집합,기타,개인,,,"4,000",19,3,2025,중개거래,서울 노원구,,693-1,준주거,,11350,노원구,,기타,상계동
1989,9.5,집합,기타,개인,,,"3,500",19,3,2025,중개거래,서울 노원구,,693-1,준주거,,11350,노원구,,기타,상계동
1989,8.04,집합,기타,개인,,,"3,100",19,3,2025,중개거래,서울 노원구,,693-1,준주거,,11350,노원구,,기타,상계동
1989,11,집합,제2종근린생활,개인,,,"4,000",19,3,2025,중개거래,서울 노원구,,693-1,준주거,,11350,노원구,,기타,상계동
1989,8,집합,제2종근린생활,개인,,,"3,100",19,3,2025,중개거래,서울 노원구,,693-1,준주거,,11350,노원구,,기타,상계동
1989,10.64,집합,기타,개인,,,"3,800",19,3,2025,중개거래,서울 노원구,,693-1,준주거,,11350,노원구,,기타,상계동
1998,23.12,집합,제2종근린생활,개인,,,"12,500",22,3,2025,직거래,,,586,제3종일반주거,,11350,노원구,,개인,중계동
1998,23.12,집합,제2종근린생활,개인,,,"12,500",22,3,2025,직거래,,,586,제3종일반주거,,11350,노원구,,개인,중계동
1999,37.62,집합,제1종근린생활,개인,,,"36,000",12,3,2025,중개거래,서울 노원구,1,926,제2종일반주거,,11350,노원구,,개인,월계동
1991,41.5,일반,판매,법인,,,"9,413",11,3,2025,직거래,,,5**,일반상업,5.85,11350,노원구,지분,개인,중계동
1991,26.24,일반,판매,법인,,,"5,955",11,3,2025,직거래,,,5**,일반상업,3.7,11350,노원구,지분,개인,중계동
1991,41.87,일반,판매,법인,,,"9,503",11,3,2025,직거래,,,5**,일반상업,5.9,11350,노원구,지분,개인,중계동
1991,33.06,일반,판매,법인,,,"2,400",6,3,2025,직거래,,,5**,일반상업,4.66,11350,노원구,지분,개인,중계동
2006,64.7,집합,제1종근린생활,개인,,,"26,600",5,3,2025,중개거래,서울 노원구,1,380-1,준주거,,11350,노원구,,법인,월계동
1988,137.15,집합,제1종근린생활,개인,,,"13,056",24,4,2025,직거래,,,749-8,준주거,,11350,노원구,,공공기관,상계동
2000,31.02,집합,업무,개인,,,"18,000",23,4,2025,중개거래,서울 노원구,,360-9,준주거,,11350,노원구,,개인,중계동
2024,32.2,집합,제2종근린생활,개인,,,"42,000",9,4,2025,직거래,,2,684-41,근린상업,,11350,노원구,,법인,공릉동
2024,34.1,집합,제2종근린생활,개인,,,"44,500",9,4,2025,직거래,,2,684-41,근린상업,,11350,노원구,,법인,공릉동
2002,14.7,집합,제1종근린생활,개인,,,"21,500",10,4,2025,중개거래,서울 노원구,1,18,제3종일반주거,,11350,노원구,,개인,월계동
1992,199.35,일반,제2종근린생활,법인,,,"114,500",2,4,2025,중개거래,서울 강남구,,3**,제2종일반주거,123.1,11350,노원구,,개인,공릉동
1994,19.44,집합,제1종근린생활,개인,,,"3,000",16,4,2025,중개거래,서울 노원구,1,714,제3종일반주거,,11350,노원구,지분,개인,공릉동
1994,19.44,집합,제1종근린생활,개인,,,"3,000",16,4,2025,중개거래,서울 노원구,1,714,제3종일반주거,,11350,노원구,지분,개인,공릉동
2001,494.31,일반,제1종근린생활,법인,,,"825,429",18,4,2025,중개거래,서울 서초구,,1***,제3종일반주거,536,11350,노원구,지분,법인,상계동
1988,1402.2,일반,제1종근린생활,법인,,,"422,471",18,4,2025,중개거래,서울 서초구,,1***,제3종일반주거,743,11350,노원구,,법인,상계동
2005,3.9,집합,판매,개인,,,"2,500",9,4,2025,직거래,,,292-1,준주거,,11350,노원구,,개인,상계동
1988,852,일반,제1종근린생활,법인,,,"817,046",18,4,2025,중개거래,서울 서초구,,1***,제3종일반주거,433,11350,노원구,,법인,상계동
2001,494.31,일반,제1종근린생활,법인,,,"1,115,054",18,4,2025,중개거래,서울 서초구,,1***,제3종일반주거,1324,11350,노원구,지분,법인,상계동
1991,33.06,일반,판매,법인,,,"2,400",23,4,2025,직거래,,,5**,일반상업,4.66,11350,노원구,지분,개인,중계동
2002,13.3,집합,제1종근린생활,개인,,,"34,000",16,4,2025,중개거래,서울 노원구,1,18,제3종일반주거,,11350,노원구,,법인,월계동
2002,18.81,집합,제1종근린생활,개인,,,"59,500",16,4,2025,중개거래,서울 노원구,1,18,제3종일반주거,,11350,노원구,,법인,월계동
1993,67.02,집합,제2종근린생활,법인,,,"18,800",21,4,2025,중개거래,서울 노원구,3,582,제3종일반주거,,11350,노원구,,개인,월계동
2005,5.76,집합,제1종근린생활,개인,,,"3,480",18,4,2025,직거래,,10,292-1,준주거,,11350,노원구,,법인,상계동
2005,5.77,집합,제1종근린생활,개인,,,"3,529",18,4,2025,직거래,,10,292-1,준주거,,11350,노원구,,법인,상계동
1991,33.06,일반,판매,법인,,,"2,400",14,4,2025,직거래,,,5**,일반상업,4.66,11350,노원구,지분,개인,중계동
1988,140.05,집합,제1종근린생활,개인,,,"2,000",10,4,2025,직거래,,,730-3,준주거,,11350,노원구,지분,개인,상계동
2000,27.85,집합,업무,개인,,,"16,150",8,4,2025,중개거래,서울 노원구,,360-9,준주거,,11350,노원구,,개인,중계동
1999,71.2,집합,제1종근린생활,개인,,,"15,000",8,4,2025,중개거래,서울 노원구,,354,제3종일반주거,,11350,노원구,,개인,하계동
1993,34.56,집합,제2종근린생활,개인,,,"25,000",4,4,2025,직거래,,,361-1,제3종일반주거,,11350,노원구,,개인,중계동
2005,3.9,집합,판매,개인,,,"1,425",30,5,2025,직거래,,21,292-1,준주거,,11350,노원구,,개인,상계동
2005,3.9,집합,판매,개인,,,"1,425",30,5,2025,직거래,,21,292-1,준주거,,11350,노원구,,개인,상계동
2000,27.85,집합,업무,개인,,,"17,000",27,5,2025,중개거래,서울 노원구,,360-9,준주거,,11350,노원구,,개인,중계동
2022,50.96,집합,제1종근린생활,개인,,,"14,000",26,5,2025,직거래,,1,513-6,제3종일반주거,,11350,노원구,,법인,공릉동
,83.95,집합,판매,개인,,,"10,000",21,5,2025,직거래,,,670-2,일반상업,,11350,노원구,,법인,공릉동
2002,19.81,집합,업무,개인,,,"7,000",30,5,2025,중개거래,서울 노원구,6,635-4,자연녹지,,11350,노원구,,개인,월계동
1985,102.72,일반,제1종근린생활,개인,,,"39,500",19,5,2025,중개거래,서울 노원구,,1**,제2종일반주거,67,11350,노원구,,개인,상계동
2001,45.36,집합,제1종근린생활,개인,,,"31,500",26,5,2025,직거래,,1,726,제3종일반주거,,11350,노원구,,법인,공릉동
2000,27.85,집합,업무,개인,,,"16,000",22,5,2025,직거래,,,360-9,준주거,,11350,노원구,,개인,중계동
1997,53.79,집합,제1종근린생활,개인,,,"8,000",23,5,2025,중개거래,서울 노원구,,584-1,제3종일반주거,,11350,노원구,,개인,중계동
1997,36.85,집합,제1종근린생활,개인,,,"5,400",23,5,2025,중개거래,서울 노원구,,584-1,제3종일반주거,,11350,노원구,,개인,중계동
1997,25.62,집합,제1종근린생활,개인,,,"3,800",23,5,2025,중개거래,서울 노원구,,584-1,제3종일반주거,,11350,노원구,,개인,중계동
1997,25.62,집합,제1종근린생활,개인,,,"3,800",23,5,2025,중개거래,서울 노원구,,584-1,제3종일반주거,,11350,노원구,,개인,중계동
2002,19.81,집합,업무,개인,,,"7,500",21,5,2025,중개거래,서울 노원구,3,635-4,제3종일반주거,,11350,노원구,,개인,월계동
1988,36.41,집합,제2종근린생활,개인,,,"158,000",2,5,2025,중개거래,서울 노원구,1,649,준주거,,11350,노원구,,개인,상계동
2011,10.08,집합,제2종근린생활,개인,,,"5,400",14,5,2025,중개거래,서울 노원구,1,376-62,제2종일반주거,,11350,노원구,,개인,월계동
2005,5.32,집합,제1종근린생활,개인,,,"2,550",9,5,2025,직거래,,10,292-1,준주거,,11350,노원구,,개인,상계동
1984,27.13,일반,제2종근린생활,개인,,,"12,000",20,6,2025,직거래,,,1**,제2종일반주거,35.24,11350,노원구,지분,개인,공릉동
2000,36.19,집합,업무,개인,,,"20,000",23,6,2025,중개거래,서울 노원구,,360-9,준주거,,11350,노원구,,개인,중계동
2005,27.46,집합,판매,개인,,,"53,160",21,6,2025,직거래,,1,506,일반상업,,11350,노원구,지분,개인,중계동
2006,50.8,집합,제1종근린생활,개인,,,"23,000",10,6,2025,직거래,,,140-274,제3종일반주거,,11350,노원구,,개인,상계동
1996,8.97,집합,제1종근린생활,개인,,,"3,500",25,6,2025,중개거래,서울 노원구,1,450,제2종일반주거,,11350,노원구,,개인,상계동
1997,14.09,집합,제1종근린생활,개인,,,"5,750",13,6,2025,중개거래,서울 노원구,,584-1,제3종일반주거,,11350,노원구,,개인,중계동
1997,14.09,집합,제1종근린생활,개인,,,"5,750",13,6,2025,중개거래,서울 노원구,,584-1,제3종일반주거,,11350,노원구,,개인,중계동
1997,49.09,집합,제1종근린생활,법인,,,"7,178",24,6,2025,직거래,,,584-1,제3종일반주거,,11350,노원구,,개인,중계동
1997,32.22,집합,제1종근린생활,법인,,,"4,713",24,6,2025,직거래,,,584-1,제3종일반주거,,11350,노원구,,개인,중계동
2005,6.2,집합,판매,개인,,,"2,000",18,6,2025,직거래,,11,292-1,준주거,,11350,노원구,,개인,상계동
2005,3.9,집합,판매,개인,,,"2,500",16,6,2025,중개거래,서울 노원구,10,292-1,준주거,,11350,노원구,,개인,상계동
1993,299.76,일반,제1종근린생활,개인,,,"127,500",12,6,2025,중개거래,서울 노원구,,1**,제3종일반주거,156,11350,노원구,,개인,중계동
2000,27.85,집합,업무,개인,,,"17,500",13,6,2025,중개거래,서울 노원구,,360-9,준주거,,11350,노원구,,개인,중계동
2009,22.42,집합,판매,개인,,,"22,000",13,6,2025,중개거래,서울 노원구,1,1318,제2종일반주거,,11350,노원구,,개인,상계동
1988,12.6,집합,제1종근린생활,개인,,,"25,000",8,6,2025,직거래,,1,649,준주거,,11350,노원구,지분,개인,상계동
1989,74.33,집합,제2종근린생활,개인,,,"69,000",1,6,2025,중개거래,서울 노원구,3,724-3,일반상업,,11350,노원구,,개인,상계동
2005,3.9,집합,제2종근린생활,개인,,,"1,000",23,7,2025,직거래,,11,292-1,준주거,,11350,노원구,,개인,상계동
1989,325.16,일반,제2종근린생활,개인,,,"30,000",11,7,2025,직거래,,,4**,제2종일반주거,127,11350,노원구,지분,개인,상계동
1988,5558.7,일반,업무,법인,,,"4,000,000",30,7,2025,직거래,,,7**,일반상업,1189.1,11350,노원구,,법인,상계동
2007,47.25,집합,판매,개인,,,"28,400",18,7,2025,중개거래,서울 양천구,1,776,준주거,,11350,노원구,,개인,월계동
2007,22.6,집합,판매,개인,,,"10,800",18,7,2025,중개거래,서울 양천구,1,776,준주거,,11350,노원구,,개인,월계동
2007,28.82,집합,판매,개인,,,"13,800",18,7,2025,중개거래,서울 양천구,1,776,준주거,,11350,노원구,,개인,월계동
2000,27.85,집합,업무,개인,,,"16,600",16,7,2025,중개거래,서울 노원구,,360-9,준주거,,11350,노원구,,개인,중계동
1989,72.1,집합,제2종근린생활,개인,,,"36,000",12,7,2025,중개거래,서울 노원구,4,651-5,준주거,,11350,노원구,,개인,상계동
1993,34.37,집합,교육연구,개인,,,"25,000",15,7,2025,중개거래,서울 노원구,5,366-6,일반상업,,11350,노원구,,개인,중계동
1988,95.2,집합,제1종근린생활,개인,,,"135,000",16,7,2025,직거래,,2,716-3,준주거,,11350,노원구,,개인,상계동
1990,186.7,일반,제2종근린생활,법인,,,"62,000",14,7,2025,중개거래,서울 강남구,,6*,제2종일반주거,91,11350,노원구,,개인,하계동
1999,57.13,집합,제1종근린생활,개인,,,"28,300",11,7,2025,중개거래,서울 노원구,,354,제3종일반주거,,11350,노원구,지분,개인,하계동
,107.74,집합,기타,개인,,,"45,000",10,7,2025,직거래,,,670-2,일반상업,,11350,노원구,,법인,공릉동
1991,33.06,일반,판매,법인,,,"2,400",7,7,2025,직거래,,,5**,일반상업,4.66,11350,노원구,지분,개인,중계동
2004,45,집합,제1종근린생활,개인,,,"65,000",29,8,2025,중개거래,서울 노원구,1,421-19,제2종일반주거,,11350,노원구,,개인,공릉동
2003,177.61,집합,제2종근린생활,개인,,,"52,500",28,8,2025,중개거래,"서울 노원구, 서울 성북구",4,90-1,제3종일반주거,,11350,노원구,,개인,공릉동
1993,24.48,집합,판매,개인,,,"30,000",30,8,2025,중개거래,서울 노원구,,361-1,제3종일반주거,,11350,노원구,,개인,중계동
1997,10.65,집합,제2종근린생활,개인,,,"2,500",18,8,2025,중개거래,서울 노원구,,584-1,제3종일반주거,,11350,노원구,,개인,중계동
2004,29.64,집합,업무,개인,,,"8,800",19,8,2025,중개거래,서울 노원구,5,670-11,일반상업,,11350,노원구,,개인,공릉동
2007,92.4,집합,판매,개인,,,"32,500",14,8,2025,중개거래,서울 노원구,3,776,준주거,,11350,노원구,,개인,월계동
1991,30.36,일반,판매,법인,,,"7,566",13,8,2025,직거래,,,5**,일반상업,4.28,11350,노원구,지분,개인,중계동
1991,38.96,일반,판매,법인,,,"8,500",13,8,2025,직거래,,,5**,일반상업,5.49,11350,노원구,지분,개인,중계동
1991,38.96,일반,판매,법인,,,"8,500",13,8,2025,직거래,,,5**,일반상업,5.49,11350,노원구,지분,개인,중계동
2004,26.28,집합,판매,개인,,,"13,800",7,8,2025,직거래,,1,1258,일반상업,,11350,노원구,,개인,상계동
1981,544.1,일반,제1종근린생활,개인,,,"420,000",24,9,2025,중개거래,서울 강북구,,1***,준주거,348,11350,노원구,,개인,상계동
2000,233.38,일반,제1종근린생활,개인,,,"120,000",25,9,2025,직거래,,,4**,제2종일반주거,155,11350,노원구,,개인,월계동
1989,17.1,집합,판매,개인,,,"40,000",24,9,2025,중개거래,서울 도봉구,,505,제3종일반주거,,11350,노원구,,개인,중계동
2005,3.9,집합,판매,법인,,,"2,000",25,9,2025,직거래,,20,292-1,준주거,,11350,노원구,,개인,상계동
1993,13.84,집합,제1종근린생활,법인,,,"13,500",20,9,2025,중개거래,경기 고양시 일산서구,,364-13,제3종일반주거,,11350,노원구,,법인,중계동
1991,28.61,집합,제1종근린생활,개인,,,"39,500",23,9,2025,중개거래,서울 노원구,,512,제3종일반주거,,11350,노원구,,개인,중계동
1995,31.68,집합,제1종근린생활,개인,,,"78,000",20,9,2025,중개거래,서울 노원구,1,364-24,준주거,,11350,노원구,,개인,중계동
2023,32.24,집합,제1종근린생활,개인,,,"33,000",29,9,2025,중개거래,서울 노원구,,1410,제3종일반주거,,11350,노원구,,개인,상계동
1989,882,일반,숙박,법인,,,"570,000",6,9,2025,중개거래,"서울 동대문구, 서울 중구",,7**,일반상업,253.1,11350,노원구,,개인,상계동
1982,394.2,일반,제2종근린생활,개인,,,"120,000",30,9,2025,직거래,,,1**,제3종일반주거,258,11350,노원구,,개인,상계동
2000,27.85,집합,업무,개인,,,"15,000",17,9,2025,직거래,,,360-9,준주거,,11350,노원구,,개인,중계동
