RCPT_YR,CGG_NM,STDG_NM,STDG_CD,LOTNO_SE_NM,MNO,SNO,BLDG_USG,LAND_AREA,ARCH_AREA,THING_AMT,CTRT_DAY,ARCH_YR,RGHT_SE,RTRCN_DAY,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2025,강서구,방화동,10900,,,,단독다가구,165.0,58.84,106500,20241218,1967,,,중개거래,서울 강서구
2025,강서구,공항동,10800,,,,단독다가구,136.0,207.27,117000,20241225,1993,,,중개거래,서울 강서구
2025,강서구,방화동,10900,,,,단독다가구,172.0,189.48,79940,20250120,1993,,,직거래,
2025,강서구,방화동,10900,,,,단독다가구,106.0,57.74,97000,20250214,1968,,,중개거래,서울 강서구
2025,강서구,공항동,10800,,,,단독다가구,93.0,149.91,63500,20250218,1993,,,중개거래,서울 강서구
2025,강서구,방화동,10900,,,,단독다가구,103.0,149.24,96500,20250218,1996,,,중개거래,서울 강서구
2025,강서구,화곡동,10300,,,,단독다가구,116.0,54.88,61500,20250220,1971,,,중개거래,서울 강서구
2025,강서구,등촌동,10200,,,,단독다가구,160.0,474.14,213000,20250228,1993,,,중개거래,서울 강남구
2025,강서구,방화동,10900,,,,단독다가구,129.0,183.87,113800,20250303,1993,,,중개거래,서울 강서구
2025,강서구,화곡동,10300,,,,단독다가구,279.0,736.89,265000,20250308,1991,,,중개거래,서울 강남구
2025,강서구,공항동,10800,,,,단독다가구,125.0,181.17,79000,20250310,1988,,,중개거래,서울 강서구
2025,강서구,방화동,10900,,,,단독다가구,146.0,201.9,118500,20250310,1997,,,중개거래,서울 강서구
2025,강서구,방화동,10900,,,,단독다가구,116.0,99.07,95000,20250312,1972,,,중개거래,서울 강서구
2025,강서구,공항동,10800,,,,단독다가구,164.0,242.64,110000,20250325,1988,,,중개거래,서울 강서구
2025,강서구,공항동,10800,,,,단독다가구,164.0,227.86,150000,20250325,1987,,,중개거래,서울 강서구
2025,강서구,방화동,10900,,,,단독다가구,132.0,52.89,36600,20250409,1969,,,중개거래,서울 강서구
2025,강서구,화곡동,10300,,,,단독다가구,157.0,299.03,128170,20250411,1997,,,직거래,
2025,강서구,공항동,10800,,,,단독다가구,142.0,210.48,73000,20250412,1996,,,중개거래,서울 강서구
2025,강서구,방화동,10900,,,,단독다가구,165.0,83.96,111029,20250414,1977,,,직거래,
2025,강서구,공항동,10800,,,,단독다가구,165.0,479.85,95000,20250423,2003,,,중개거래,서울 강서구
2025,강서구,공항동,10800,,,,단독다가구,79.0,26.45,179200,20250430,1996,,,중개거래,서울 강남구
2025,강서구,화곡동,10300,,,,단독다가구,167.0,412.68,270000,20250509,1987,,,중개거래,서울 강서구
2025,강서구,개화동,11000,,,,단독다가구,279.0,265.49,155000,20250509,2017,,,중개거래,서울 강서구
2025,강서구,화곡동,10300,,,,단독다가구,156.0,151.88,128500,20250513,1974,,,중개거래,서울 강서구
2025,강서구,화곡동,10300,,,,단독다가구,116.0,159.66,50000,20250524,1986,,,중개거래,서울 강서구
2025,강서구,방화동,10900,,,,단독다가구,185.0,329.8,168500,20250524,2001,,,중개거래,서울 강서구
2025,강서구,방화동,10900,,,,단독다가구,136.0,223.93,76000,20250530,2002,,,직거래,
2025,강서구,방화동,10900,,,,단독다가구,149.0,164.77,130000,20250531,1977,,,중개거래,서울 강서구
2025,강서구,방화동,10900,,,,단독다가구,172.0,107.11,141500,20250603,1978,,,중개거래,서울 강서구
2025,강서구,공항동,10800,,,,단독다가구,152.0,94.54,124252,20250610,1974,,,직거래,
2025,강서구,방화동,10900,,,,단독다가구,215.0,188.17,174500,20250618,1991,,,중개거래,서울 강서구
2025,강서구,화곡동,10300,,,,단독다가구,194.0,263.34,95500,20250620,1990,,,중개거래,서울 강서구
2025,강서구,화곡동,10300,,,,단독다가구,139.0,77.36,42000,20250625,1976,,,직거래,
2025,강서구,방화동,10900,,,,단독다가구,148.0,136.2,110000,20250627,1978,,,중개거래,서울 강서구
2025,강서구,화곡동,10300,,,,단독다가구,191.0,415.54,125000,20250707,1995,,,중개거래,서울 강서구
2025,강서구,등촌동,10200,,,,단독다가구,236.0,162.08,158000,20250709,1976,,,중개거래,서울 강서구
2025,강서구,화곡동,10300,,,,단독다가구,162.0,370.89,59000,20250709,1997,,,직거래,
2025,강서구,내발산동,10600,,,,단독다가구,143.0,214.68,128000,20250710,2015,,,중개거래,서울 강서구
2025,강서구,방화동,10900,,,,단독다가구,126.0,117.88,53000,20250710,1972,,,직거래,
2025,강서구,화곡동,10300,,,,단독다가구,118.0,189.4,90000,20250711,2018,,,중개거래,서울 강서구
2025,강서구,방화동,10900,,,,단독다가구,116.0,171.93,84000,20250712,1990,,,중개거래,"서울 강서구, 서울 서초구"
2025,강서구,방화동,10900,,,,단독다가구,202.0,162.97,155169,20250718,1977,,,직거래,
2025,강서구,등촌동,10200,,,,단독다가구,206.0,270.9,112500,20250728,1983,,,중개거래,서울 강서구
2025,강서구,개화동,11000,,,,단독다가구,266.0,124.62,129000,20250730,1982,,,중개거래,서울 강서구
2025,강서구,화곡동,10300,,,,단독다가구,227.0,401.91,703000,20250731,1986,,,중개거래,서울 강서구
2025,강서구,화곡동,10300,,,,단독다가구,292.0,312.03,200000,20250801,1990,,,직거래,
2025,강서구,방화동,10900,,,,단독다가구,116.0,60.73,90000,20250802,1972,,,중개거래,서울 강서구
2025,강서구,개화동,11000,,,,단독다가구,340.0,161.66,105500,20250805,1980,,,중개거래,경기 김포시
2025,강서구,방화동,10900,,,,단독다가구,129.0,29.75,110000,20250814,1964,,,중개거래,서울 강서구
2025,강서구,화곡동,10300,,,,단독다가구,135.0,74.12,30000,20250820,1973,,,중개거래,서울 영등포구
2025,강서구,개화동,11000,,,,단독다가구,217.0,98.85,75000,20250829,1980,,,중개거래,서울 강서구
2025,강서구,화곡동,10300,,,,단독다가구,218.0,575.47,200000,20250829,1997,,,중개거래,서울 강서구
2025,강서구,공항동,10800,,,,단독다가구,139.0,229.59,134000,20250831,1994,,,중개거래,"서울 강서구, 서울 양천구"
2025,강서구,화곡동,10300,,,,단독다가구,84.0,108.13,50300,20250901,1980,,,중개거래,서울 강서구
2025,강서구,화곡동,10300,,,,단독다가구,142.0,197.81,39000,20250902,1990,,,중개거래,서울 강서구
2025,강서구,화곡동,10300,,,,단독다가구,135.0,178.11,76000,20250902,1990,,,중개거래,서울 강서구
2025,강서구,화곡동,10300,,,,단독다가구,156.0,104.69,60000,20250905,1974,,,중개거래,서울 양천구
2025,강서구,화곡동,10300,,,,단독다가구,181.0,96.47,70000,20250913,1975,,,중개거래,서울 강서구
2025,강서구,방화동,10900,,,,단독다가구,162.0,247.14,110000,20250916,1991,,,중개거래,서울 강서구
2025,강서구,화곡동,10300,,,,단독다가구,167.0,276.3,83000,20250916,2004,,,중개거래,서울 강서구
2025,강서구,화곡동,10300,,,,단독다가구,142.0,292.89,108000,20250922,1995,,,중개거래,서울 강서구
2025,강서구,방화동,10900,,,,단독다가구,119.0,172.35,84600,20250924,1992,,,중개거래,서울 강서구
2025,강서구,화곡동,10300,,,,단독다가구,172.0,377.1,109000,20250926,1988,,,중개거래,서울 강남구
2025,강서구,화곡동,10300,,,,단독다가구,172.0,377.1,109000,20250926,1988,,,중개거래,서울 강남구
2025,강서구,등촌동,10200,,,,단독다가구,168.0,168.31,150000,20251001,1983,,,중개거래,서울 양천구
2025,강서구,방화동,10900,,,,단독다가구,89.0,42.98,83000,20251001,1978,,,중개거래,서울 강서구
2025,강서구,화곡동,10300,,,,단독다가구,124.0,278.25,74500,20251013,1994,,,직거래,
2025,강서구,개화동,11000,,,,단독다가구,206.0,111.4,57000,20251013,1980,,,직거래,
2025,강서구,화곡동,10300,,,,단독다가구,116.0,54.88,54000,20251014,1971,,,중개거래,서울 강서구
2025,강서구,방화동,10900,,,,단독다가구,139.0,131.11,109000,20251015,1972,,,중개거래,서울 강서구
2025,강서구,화곡동,10300,,,,단독다가구,182.0,366.72,132000,20251022,1990,,,중개거래,"서울 강서구, 서울 양천구"
2025,강서구,화곡동,10300,,,,단독다가구,132.0,195.67,83000,20251026,1990,,,중개거래,서울 강서구
2025,강서구,등촌동,10200,,,,단독다가구,206.0,270.9,112500,20251030,1983,,,중개거래,서울 강서구
2025,강서구,공항동,10800,,,,단독다가구,89.0,26.45,236720,20251103,1999,,,중개거래,서울 강서구
2025,강서구,공항동,10800,,,,단독다가구,73.0,26.45,194300,20251103,1966,,,중개거래,서울 강서구
2025,강서구,화곡동,10300,,,,단독다가구,160.0,267.11,91500,20251107,2013,,,직거래,
2025,강서구,가양동,10400,,,,단독다가구,192.0,76.5,118000,20251107,2015,,,중개거래,서울 강남구
2025,강서구,화곡동,10300,,,,단독다가구,293.0,215.21,280000,20251110,1980,,,중개거래,서울 동작구
2025,강서구,화곡동,10300,,,,단독다가구,143.0,229.6,66000,20251117,1993,,,중개거래,서울 강서구
2025,강서구,화곡동,10300,,,,단독다가구,163.0,358.17,109200,20251122,1996,,,중개거래,서울 강서구
2025,강서구,내발산동,10600,,,,단독다가구,219.0,354.32,220000,20251122,2017,,,중개거래,서울 강서구
2025,강서구,화곡동,10300,,,,단독다가구,159.0,399.5,185000,20251125,2019,,,중개거래,서울 강남구
2025,강서구,화곡동,10300,,,,단독다가구,156.0,104.69,60000,20251127,1974,,,중개거래,서울 양천구
2025,강서구,공항동,10800,,,,단독다가구,79.0,26.45,179200,20251201,1999,,,중개거래,서울 강남구
2025,강서구,화곡동,10300,,,,단독다가구,154.0,199.68,108000,20251206,1991,,,중개거래,"서울 강서구, 서울 양천구"
2025,강서구,화곡동,10300,,,,단독다가구,165.0,239.49,50000,20251226,1990,,,중개거래,경기 용인시 처인구
2025,강서구,공항동,10800,,,,단독다가구,174.0,255.59,70000,20251230,1994,,,직거래,
2026,강서구,등촌동,10200,,,,단독다가구,165.0,325.59,130000,20260101,1993,,,중개거래,서울 강서구
2026,강서구,방화동,10900,,,,단독다가구,73.0,49.92,100000,20260109,1971,,,중개거래,서울 강서구
2026,강서구,방화동,10900,,,,단독다가구,66.0,119.07,59000,20260109,1997,,,중개거래,서울 강서구
2026,강서구,방화동,10900,,,,단독다가구,112.0,173.31,115000,20260116,1993,,,중개거래,서울 강서구
2026,강서구,내발산동,10600,,,,단독다가구,141.0,219.77,149261,20260120,1992,,,직거래,
2026,강서구,방화동,10900,,,,단독다가구,116.0,64.65,108000,20260128,1971,,,중개거래,서울 강서구
2026,강서구,화곡동,10300,,,,단독다가구,142.0,209.61,38000,20260131,1990,,,중개거래,"서울 강서구, 서울 양천구"
2026,강서구,등촌동,10200,,,,단독다가구,132.0,192.21,70500,20260201,1990,,,중개거래,서울 강서구
2026,강서구,공항동,10800,,,,단독다가구,149.0,281.0,160000,20260202,1994,,,중개거래,서울 영등포구
2026,강서구,방화동,10900,,,,단독다가구,136.0,133.24,120000,20260202,1972,,,중개거래,서울 강서구
2026,강서구,화곡동,10300,,,,단독다가구,123.0,288.58,105000,20260206,1993,,,중개거래,서울 동작구
2026,강서구,공항동,10800,,,,단독다가구,166.0,468.3,145000,20260207,2002,,,중개거래,서울 강서구
2026,강서구,방화동,10900,,,,단독다가구,184.0,183.14,145000,20260209,1978,,,중개거래,서울 강서구
2026,강서구,내발산동,10600,,,,단독다가구,145.0,318.26,104500,20260212,1991,,,중개거래,서울 강서구
2026,강서구,개화동,11000,,,,단독다가구,332.0,177.88,183000,20260214,1985,,,중개거래,서울 강서구
2026,강서구,내발산동,10600,,,,단독다가구,196.0,372.84,200000,20260225,2008,,,중개거래,서울 강남구
2026,강서구,방화동,10900,,,,단독다가구,188.0,203.63,159800,20260309,1978,,,중개거래,서울 강서구
2026,강서구,방화동,10900,,,,단독다가구,149.0,199.23,151000,20260310,1992,,,중개거래,서울 강서구
2026,강서구,가양동,10400,,,,단독다가구,146.0,42.98,286000,20260317,2026,,,중개거래,"서울 강서구, 서울 양천구"
2026,강서구,방화동,10900,,,,단독다가구,126.0,116.91,113000,20260320,1987,,,중개거래,"서울 강서구, 서울 서초구"
2026,강서구,염창동,10100,,,,단독다가구,232.0,304.13,240000,20260320,1978,,,중개거래,서울 강남구
2026,강서구,공항동,10800,,,,단독다가구,116.0,117.83,72000,20260323,2002,,,중개거래,서울 강서구
2026,강서구,공항동,10800,,,,단독다가구,169.0,338.04,135000,20260323,2012,,,직거래,
2026,강서구,방화동,10900,,,,단독다가구,89.0,46.41,95000,20260326,1970,,,중개거래,"서울 강남구, 서울 강서구"
2026,강서구,방화동,10900,,,,단독다가구,116.0,75.2,99607,20260406,1974,,,직거래,
2026,강서구,방화동,10900,,,,단독다가구,149.0,73.62,110345,20260410,1973,,,직거래,
2026,강서구,등촌동,10200,,,,단독다가구,280.0,312.48,423500,20260413,1984,,,중개거래,서울 강서구
2026,강서구,화곡동,10300,,,,단독다가구,131.0,202.53,79000,20260430,1984,,,중개거래,서울 강서구
2026,강서구,화곡동,10300,,,,단독다가구,120.0,195.72,87769,20260430,1993,,,직거래,
2026,강서구,방화동,10900,,,,단독다가구,106.0,39.67,120000,20260504,1964,,,중개거래,서울 강서구
2026,강서구,공항동,10800,,,,단독다가구,136.0,294.28,98000,20260507,1993,,,중개거래,서울 강남구
2026,강서구,공항동,10800,,,,단독다가구,106.0,45.62,79000,20260507,1970,,,중개거래,서울 강남구
2026,강서구,방화동,10900,,,,단독다가구,149.0,198.72,141500,20260509,1992,,,중개거래,서울 강서구
2026,강서구,방화동,10900,,,,단독다가구,97.0,191.75,84500,20260513,2015,,,중개거래,서울 강서구
2026,강서구,내발산동,10600,,,,단독다가구,153.0,295.88,130000,20260518,1985,,,중개거래,서울 강서구
2026,강서구,방화동,10900,,,,단독다가구,136.0,97.52,110000,20260522,1981,,,직거래,
2026,강서구,화곡동,10300,,,,단독다가구,109.0,139.16,40000,20260522,1996,,,직거래,
2026,강서구,개화동,11000,,,,단독다가구,266.0,124.62,129000,20260527,1982,,,중개거래,서울 강서구
2026,강서구,가양동,10400,,,,단독다가구,434.0,93.2,645000,20260528,1985,,,중개거래,서울 강서구
2026,강서구,방화동,10900,,,,단독다가구,79.0,130.56,75000,20260531,1993,,,중개거래,서울 강서구
2026,강서구,방화동,10900,,,,단독다가구,125.0,161.34,103000,20260601,1996,,,중개거래,서울 강서구
2026,강서구,등촌동,10200,,,,단독다가구,145.0,236.73,109650,20260603,1991,,,직거래,
2026,강서구,내발산동,10600,,,,단독다가구,194.0,169.92,150000,20260604,1982,,,직거래,
2026,강서구,화곡동,10300,,,,단독다가구,120.0,184.2,76863,20260610,1990,,,직거래,
2026,강서구,방화동,10900,,,,단독다가구,126.0,214.51,142000,20260612,1991,,,중개거래,서울 강서구
2026,강서구,등촌동,10200,,,,단독다가구,163.0,244.53,130000,20260616,2016,,,중개거래,서울 강서구
2026,강서구,등촌동,10200,,,,단독다가구,197.0,295.32,155000,20260704,2016,,,중개거래,서울 강서구
